TRIAL BY TRIAL DATA
subject,trial,stimfile,condition,code,resp_1,resp_2,response,distractor,error,init time,RT,MD_1,MD_2,AUC_1,AUC_2,MD_time,x-flip,y-flip,z-MD-separate,z-MD-together,z-AUC-separate,z-AUC-together,comments,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
36,5,COIN,2,prac,NONWORD,WORD,2,1,1,234,1342,0.1477,,0.13,,691,8,6,0,0,0,0,*1; input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0004,0.0029,0.0083,0.0178,0.0308,0.045,0.0544,0.0619,0.0696,0.0773,0.0857,0.0948,0.104,0.1116,0.1167,0.1194,0.1204,0.1211,0.1218,0.1224,0.1231,0.1235,0.1234,0.1234,0.1234,0.123,0.1216,0.121,0.121,0.1213,0.1236,0.1328,0.1424,0.1523,0.1613,0.1693,0.1769,0.1846,0.2101,0.2576,0.3274,0.407,0.481,0.5411,0.5916,0.6206,0.6313,0.6358,0.6378,0.6375,0.6375,0.6375,0.6375,0.6374,0.6381,0.6396,0.6408,0.6414,0.6427,0.6451,0.6582,0.6866,0.7206,0.7444,0.7596,0.7696,0.7769,0.785,0.7947,0.8033,0.8078,0.8139,0.816,0.8175,0.8189,0.8196,0.8196,0.8203,0.8203,0.8203,0.8203,0.8203,0.8203,0.8203,0.8203,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.05,0.0525,0.0602,0.0751,0.1009,0.1331,0.1606,0.1835,0.2041,0.2237,0.2454,0.2641,0.281,0.2958,0.3085,0.318,0.3235,0.3291,0.3333,0.3393,0.3486,0.3612,0.3725,0.3766,0.3828,0.3866,0.3896,0.3908,0.3931,0.4049,0.4358,0.4799,0.5271,0.5629,0.5866,0.6016,0.6106,0.6181,0.6472,0.7111,0.8139,0.9289,1.0289,1.1053,1.1631,1.1901,1.1988,1.2031,1.2056,1.2052,1.2052,1.2052,1.2051,1.2063,1.2092,1.2126,1.2149,1.2156,1.2154,1.2183,1.2302,1.2539,1.2809,1.2994,1.3137,1.3228,1.3278,1.3314,1.3354,1.3393,1.3424,1.3487,1.3522,1.3557,1.3606,1.3645,1.3661,1.3678,1.3677,1.3677,1.3677,1.3677,1.3677,1.3677,1.3677,
36,6,CORV,1,prac,NONWORD,WORD,1,2,0,31,1575,,0.2903,,0.3411,967,11,5,0,0,0,0,input: ,0,0,0,0,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0016,0.0016,0.0016,0.0016,0.0016,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0016,0.0016,0.0016,0.0016,0.0031,0.0062,0.0095,0.0117,0.0125,0.0141,0.0141,0.0141,0.0156,0.0189,0.0227,0.0272,0.0329,0.0359,0.0376,0.0391,0.0398,0.0398,0.0414,0.0413,0.0359,0.0178,-0.0154,-0.0618,-0.1447,-0.2462,-0.3552,-0.4542,-0.5226,-0.5762,-0.6133,-0.6507,-0.6839,-0.7084,-0.7183,-0.7336,-0.7495,-0.769,-0.7826,-0.7907,-0.7938,-0.7945,-0.7945,-0.7961,-0.7993,-0.8016,-0.8038,-0.8055,-0.8055,-0.8062,-0.807,-0.8078,-0.8078,-0.8078,-0.8078,-0.8078,-0.8078,-0.8078,-0.8078,-0.8078,-0.8078,-0.8078,-0.8078,0.0499,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.05,0.051,0.051,0.0521,0.0531,0.0543,0.0573,0.0604,0.0669,0.076,0.0892,0.1108,0.1486,0.1819,0.2042,0.2151,0.2294,0.2395,0.2449,0.249,0.2555,0.2657,0.2769,0.2899,0.301,0.3075,0.3115,0.3135,0.3157,0.3198,0.3284,0.3407,0.3549,0.3743,0.3833,0.3876,0.3906,0.3937,0.3959,0.4041,0.4261,0.4773,0.5503,0.6347,0.7291,0.8471,0.9721,1.088,1.1792,1.2482,1.3043,1.3458,1.3824,1.417,1.4404,1.4503,1.4646,1.4828,1.5001,1.5,1.5,1.5,1.5,1.5,1.4991,1.4937,1.4866,1.4764,1.4624,1.4472,1.4363,1.4302,1.4272,1.4271,1.4271,1.4271,1.4271,1.4271,1.4271,1.4271,1.4271,1.4271,1.4271,1.4271,
36,102,HORSE,1,pm,NONWORD,WORD,2,1,0,266,2184,0.0963,,0.0445,,432,14,9,0,0,0,0,input: z,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0008,0.0022,0.0085,0.0312,0.077,0.156,0.2603,0.3758,0.4858,0.6139,0.716,0.763,0.7763,0.782,0.7831,0.7841,0.7755,0.7625,0.7563,0.7561,0.7578,0.7629,0.772,0.7849,0.7989,0.8121,0.8164,0.8164,0.8164,0.8164,0.8165,0.8148,0.8141,0.8141,0.8141,0.8142,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8123,0.8118,0.81,0.8064,0.8032,0.8031,0.8031,0.8031,0.8031,0.8037,0.8047,0.8051,0.8055,0.8065,0.8075,0.8095,0.8105,0.8123,0.8135,0.8145,0.8156,0.8165,0.8163,0.8183,0.8204,0.8226,0.8234,0.824,0.8243,0.825,0.8264,0.8274,0.8272,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0505,0.0531,0.0586,0.07,0.1062,0.1887,0.36,0.5995,0.8233,0.9563,1.0384,1.0876,1.1125,1.1233,1.1366,1.1453,1.1633,1.1914,1.2137,1.2267,1.2382,1.2495,1.2655,1.2805,1.2979,1.3111,1.3256,1.3323,1.3323,1.3323,1.3323,1.3325,1.3293,1.3277,1.3271,1.3271,1.3271,1.3271,1.3271,1.3271,1.3271,1.3271,1.3271,1.3271,1.3271,1.3271,1.3281,1.329,1.3292,1.3292,1.3292,1.3292,1.3284,1.328,1.3251,1.3221,1.3219,1.3219,1.3219,1.3218,1.3227,1.3241,1.3239,1.325,1.3253,1.3268,1.3282,1.3292,1.331,1.3323,1.3329,1.3345,1.3354,1.3371,1.3389,1.343,1.3457,1.348,1.3487,1.3501,1.352,1.3541,1.3555,1.357,1.3573,1.3573,1.3573,1.3573,1.3573,1.3573,
36,109,TIGER,1,pm,NONWORD,WORD,2,1,0,327,1310,0.2066,,0.1075,,830,12,7,0,0,0,0,input: z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.0042,0.0132,0.0246,0.036,0.0636,0.0944,0.1318,0.1804,0.2409,0.3094,0.3774,0.4608,0.5334,0.5867,0.6254,0.657,0.6702,0.6764,0.6785,0.6796,0.6806,0.6805,0.6811,0.6819,0.682,0.682,0.682,0.682,0.6817,0.6747,0.6642,0.6485,0.6233,0.5862,0.5474,0.5089,0.4868,0.4818,0.4995,0.5528,0.6264,0.7006,0.7481,0.7705,0.7788,0.7821,0.782,0.782,0.782,0.7819,0.7824,0.7853,0.7879,0.7899,0.7926,0.7957,0.7994,0.8058,0.813,0.8171,0.8191,0.8196,0.8195,0.8195,0.8201,0.8214,0.8224,0.8228,0.8227,0.8227,0.8227,0.8227,0.8227,0.8227,0.8227,0.8227,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0522,0.0578,0.0727,0.0904,0.1072,0.1517,0.2072,0.2793,0.3704,0.4873,0.6268,0.7479,0.8586,0.9295,0.9723,1.0033,1.031,1.0449,1.0511,1.0546,1.0584,1.0624,1.0649,1.0674,1.0703,1.071,1.0708,1.0708,1.0709,1.0717,1.0732,1.0774,1.0859,1.1002,1.1209,1.1435,1.1714,1.1935,1.2191,1.2557,1.2972,1.3143,1.3164,1.3135,1.3098,1.3069,1.3062,1.3062,1.3062,1.3062,1.306,1.3067,1.3106,1.3158,1.3212,1.3258,1.3298,1.3345,1.342,1.3487,1.356,1.3613,1.3651,1.3681,1.3699,1.374,1.3794,1.3837,1.386,1.3866,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,
36,118,HORSE,1,pm,NONWORD,WORD,2,1,0,31,1435,0.0888,,0.0682,,483,14,11,0,0,0,0,input: z,0,0,0,-0.0001,0.0005,0.0009,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0007,0.0013,0.002,0.0026,0.0039,0.0063,0.0096,0.0148,0.019,0.0245,0.0309,0.0394,0.0566,0.0918,0.1567,0.222,0.2897,0.3969,0.489,0.5617,0.6173,0.6782,0.7441,0.8082,0.8603,0.8976,0.9218,0.9357,0.943,0.9465,0.947,0.9477,0.9477,0.9475,0.9494,0.9509,0.9533,0.9552,0.9556,0.9555,0.9555,0.9555,0.9555,0.9526,0.9482,0.9401,0.9293,0.9186,0.9114,0.9085,0.9077,0.9078,0.9078,0.907,0.9048,0.9034,0.9012,0.9007,0.9008,0.9008,0.9008,0.9006,0.8999,0.8989,0.8961,0.8931,0.8901,0.8892,0.8891,0.8891,0.8891,0.8892,0.8887,0.8872,0.8865,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.8852,0.0499,0.0508,0.0519,0.0521,0.0527,0.0532,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.053,0.0538,0.0554,0.058,0.0607,0.0642,0.0699,0.0783,0.0905,0.1026,0.1145,0.128,0.1441,0.17,0.2224,0.3204,0.4231,0.541,0.7327,0.9061,1.0492,1.1525,1.2285,1.2868,1.3403,1.3851,1.4192,1.4454,1.4646,1.4772,1.4867,1.4899,1.4926,1.4946,1.4973,1.4996,1.5001,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4973,1.4895,1.4789,1.4677,1.4566,1.4505,1.4495,1.4489,1.449,1.449,1.449,1.4461,1.4397,1.4334,1.4313,1.4311,1.4312,1.4312,1.4313,1.4308,1.4274,1.4207,1.4138,1.408,1.4054,1.4051,1.4052,1.4052,1.4053,1.405,1.4035,1.4006,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,
36,128,TIGER,1,pm,NONWORD,WORD,2,1,0,328,1108,-0.0883,,-0.0099,,570,6,4,0,0,0,0,input: z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0001,0.0009,0.003,0.007,0.0142,0.0259,0.0426,0.0677,0.099,0.1164,0.1508,0.1993,0.2489,0.3022,0.3582,0.4168,0.4835,0.5499,0.6118,0.6674,0.7136,0.7478,0.7674,0.7748,0.7764,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7766,0.7764,0.7764,0.7806,0.7856,0.7901,0.7944,0.7994,0.8039,0.8058,0.8077,0.8088,0.8086,0.8086,0.8085,0.8087,0.8099,0.8105,0.8112,0.8131,0.8134,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.8133,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0497,0.0502,0.0536,0.0609,0.0744,0.0964,0.1288,0.1731,0.2246,0.2537,0.3081,0.386,0.4707,0.5616,0.6538,0.7438,0.831,0.9059,0.9666,1.0186,1.0577,1.0841,1.0978,1.105,1.1087,1.1113,1.1157,1.1204,1.1244,1.1263,1.1297,1.133,1.1343,1.1345,1.1344,1.1344,1.1344,1.1344,1.1344,1.1343,1.1341,1.1373,1.1473,1.1718,1.1958,1.2137,1.2281,1.2417,1.2534,1.2607,1.2702,1.2806,1.2913,1.3011,1.3087,1.3141,1.3177,1.3212,1.3249,1.3288,1.3301,1.3303,1.3302,1.3302,1.3302,1.3302,1.3302,1.3302,1.3302,1.3302,1.3302,1.3302,1.3302,
42,3,BOAT,2,prac,NONWORD,WORD,2,1,1,31,2668,-0.3271,,-0.2414,,1347,7,1,-1.0861,0,-1.0001,0,*1; input: ,0.0006,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,-0.001,0.1102,0.2975,0.4557,0.5589,0.6021,0.6188,0.6277,0.6194,0.6115,0.6181,0.6322,0.6467,0.6704,0.6945,0.7107,0.7349,0.7512,0.754,0.7539,0.7539,0.7549,0.7591,0.7617,0.7648,0.7737,0.7857,0.8001,0.8078,0.8086,0.8092,0.8102,0.8102,0.8102,0.8102,0.8102,0.8121,0.8162,0.82,0.8241,0.8242,0.8242,0.8242,0.8242,0.8242,0.8242,0.8242,0.8243,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.0483,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0479,0.0464,0.0929,0.1751,0.2649,0.3376,0.4412,0.5954,0.7529,0.8604,0.9283,0.9659,1.0016,1.0287,1.0588,1.0876,1.1164,1.1626,1.2001,1.224,1.2519,1.2735,1.2898,1.3041,1.3126,1.3184,1.3247,1.3321,1.3427,1.3553,1.3605,1.3643,1.3678,1.3685,1.3699,1.3699,1.3732,1.3831,1.3928,1.4005,1.4056,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,
42,4,SPLERF,2,prac,NONWORD,WORD,2,2,1,62,3260,0.0817,,0.0139,,1452,6,11,0.2035,0,0.0002,0,*1; input: ,0,-0.0009,-0.0023,-0.0033,-0.0039,-0.0039,-0.0043,-0.0046,-0.0055,-0.006,-0.0062,-0.0069,-0.007,-0.007,-0.007,-0.0078,-0.0078,-0.0087,-0.0086,-0.0086,-0.0086,-0.0086,-0.0086,-0.0082,-0.0051,-0.0024,-0.0009,0.0007,0.0031,0.0048,0.0062,0.0072,0.009,0.0132,0.0151,0.0176,0.0212,0.0287,0.0329,0.0378,0.0446,0.0543,0.0625,0.0731,0.0825,0.0941,0.1079,0.1236,0.1391,0.1566,0.1743,0.1855,0.1962,0.2077,0.2192,0.2315,0.2382,0.2398,0.2398,0.2398,0.2417,0.2512,0.2807,0.3295,0.3977,0.4633,0.5226,0.5634,0.6213,0.6861,0.7626,0.8366,0.8949,0.9329,0.9556,0.9596,0.9612,0.9617,0.9619,0.9557,0.9464,0.9371,0.9304,0.9261,0.9228,0.9197,0.9133,0.9027,0.8937,0.8831,0.8749,0.8671,0.8581,0.8515,0.8479,0.8477,0.8477,0.8477,0.8477,0.8477,0.8477,0.05,0.05,0.05,0.05,0.0511,0.0509,0.0521,0.0531,0.0549,0.0552,0.0551,0.0572,0.0573,0.0583,0.0595,0.0616,0.0638,0.0672,0.0698,0.0724,0.0754,0.0796,0.0867,0.0917,0.098,0.1027,0.1091,0.1165,0.1208,0.1252,0.1284,0.1329,0.1418,0.1498,0.1562,0.1624,0.1739,0.1902,0.2038,0.2183,0.2387,0.2635,0.2895,0.3143,0.332,0.3459,0.3587,0.3691,0.3803,0.3913,0.4052,0.4122,0.418,0.4276,0.4395,0.4526,0.4602,0.4635,0.4646,0.4646,0.4674,0.4836,0.5192,0.5816,0.672,0.7638,0.8553,0.9192,1.008,1.1094,1.2265,1.3437,1.4613,1.5,1.5,1.5,1.5,1.5,1.5003,1.4917,1.4737,1.4582,1.4476,1.4429,1.4417,1.4417,1.4417,1.4417,1.4402,1.4338,1.427,1.4148,1.3989,1.3873,1.3832,1.3833,1.3833,1.3833,1.3833,1.3833,1.3833,
42,5,COIN,2,prac,NONWORD,WORD,2,1,1,234,1732,0.2969,,0.2691,,1029,8,6,0.8826,0,0.9999,0,*1; input: ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,-0.0009,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0016,-0.0016,-0.0018,-0.0032,-0.0033,-0.0043,-0.0052,-0.006,-0.0063,-0.0048,-0.0039,-0.0029,-0.0003,0.0031,0.0089,0.0202,0.0335,0.0511,0.0724,0.0832,0.1077,0.1371,0.1694,0.2074,0.2473,0.2884,0.3286,0.3732,0.4202,0.471,0.5129,0.5412,0.5509,0.5517,0.5447,0.5357,0.5291,0.5256,0.5244,0.523,0.5205,0.5162,0.5147,0.5159,0.5245,0.542,0.57,0.6042,0.6342,0.656,0.6677,0.6736,0.6781,0.6829,0.6877,0.6929,0.7002,0.7109,0.7202,0.7306,0.7415,0.7515,0.7644,0.7841,0.8119,0.8308,0.8449,0.8523,0.8552,0.8561,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0511,0.0525,0.0548,0.057,0.059,0.0637,0.0735,0.0872,0.1026,0.1202,0.1392,0.1556,0.1716,0.1932,0.2294,0.2834,0.3465,0.4084,0.4353,0.4883,0.5411,0.6011,0.6669,0.727,0.7862,0.847,0.9171,0.9979,1.0911,1.1695,1.2387,1.2979,1.3429,1.3781,1.3996,1.4125,1.4188,1.4207,1.4208,1.4212,1.4075,1.3957,1.3901,1.3905,1.3911,1.3962,1.4068,1.4184,1.4281,1.4322,1.4355,1.4367,1.4378,1.4386,1.4385,1.4385,1.4386,1.437,1.4358,1.4306,1.4256,1.419,1.4136,1.4089,1.4042,1.4014,1.3997,1.3982,1.397,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,
42,6,CORV,1,prac,NONWORD,WORD,1,2,0,32,2294,,1.2366,,2.8372,1204,11,7,0,0,0,0,input: ,-0.0019,-0.0038,-0.0056,-0.0067,-0.0079,-0.0078,-0.0078,-0.0082,-0.0095,-0.0114,-0.0117,-0.0128,-0.014,-0.0151,-0.0156,-0.0156,-0.0156,-0.0154,-0.0093,0.0068,0.0352,0.0629,0.0885,0.1079,0.1217,0.1292,0.1328,0.1376,0.1414,0.1499,0.1552,0.1618,0.1656,0.1646,0.1611,0.1584,0.1584,0.1645,0.1752,0.1973,0.2211,0.246,0.2812,0.3287,0.3629,0.4253,0.4971,0.568,0.631,0.6858,0.7136,0.7205,0.7179,0.6844,0.5933,0.4699,0.3304,0.2131,0.1,-0.0423,-0.1622,-0.2522,-0.3265,-0.3816,-0.412,-0.4382,-0.4757,-0.5238,-0.5782,-0.6229,-0.661,-0.6903,-0.7182,-0.7403,-0.76,-0.778,-0.7877,-0.7892,-0.7891,-0.7894,-0.7905,-0.7915,-0.7914,-0.7914,-0.7914,-0.7915,-0.7933,-0.7938,-0.7938,-0.7938,-0.7941,-0.7945,-0.7945,-0.7945,-0.7945,-0.7945,-0.7945,-0.7945,-0.7945,-0.7945,-0.7945,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0498,0.0523,0.0553,0.0583,0.0637,0.0694,0.0769,0.0859,0.0974,0.1078,0.122,0.1471,0.1835,0.2271,0.2743,0.3259,0.3633,0.39,0.4116,0.4282,0.4464,0.469,0.5051,0.5312,0.5768,0.6229,0.6688,0.7039,0.7286,0.7504,0.7757,0.8005,0.8291,0.8563,0.8825,0.9125,0.9452,0.9653,1.0011,1.0423,1.0908,1.1431,1.1939,1.2315,1.2516,1.261,1.2648,1.2646,1.2646,1.2646,1.2646,1.2642,1.2788,1.3022,1.3196,1.3341,1.3387,1.3375,1.3321,1.329,1.3292,1.329,1.3315,1.3455,1.3563,1.3673,1.3764,1.3839,1.3873,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,
42,102,HORSE,1,pm,NONWORD,WORD,2,1,0,140,21403,0.2394,,0.0998,,20343,5,3,0,0,0,0,input: z,-0.0052,0.2448,0.3354,0.443,0.4422,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.2056,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1141,0.1105,-0.0205,0.0539,0.0438,-0.0031,0.0023,0.0023,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0101,0.0109,0.0921,0.3526,0.9992,0.8909,0.8828,0.8828,0.082,0.6639,0.7508,0.7875,0.7812,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.552,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4656,0.4677,0.4677,0.4677,0.4677,0.4677,0.4677,0.4677,0.4677,0.4668,0.4272,0.001,0.0031,0.0052,0.0362,0.0375,0.2578,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.4095,0.431,0.659,0.9577,1.4872,1.4548,1.4131,1.4125,
42,109,TIGER,1,pm,NONWORD,WORD,2,1,0,156,3464,0.477,,0.3665,,1029,6,4,0,0,0,0,input: z,0,0,0,-0.0001,0.0139,0.137,0.3175,0.4373,0.5516,0.5803,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.5829,0.5838,0.5765,0.521,0.4067,0.2766,0.1288,0.0019,-0.0727,-0.1232,-0.14,-0.1518,-0.1601,-0.161,-0.1628,-0.1637,-0.166,-0.1672,-0.1629,-0.1563,-0.1522,-0.1516,-0.1493,-0.1423,-0.1304,-0.1201,-0.1162,-0.1112,-0.1009,-0.0834,-0.0696,-0.064,-0.0587,-0.0536,-0.0364,-0.017,0.0054,0.0465,0.1436,0.2574,0.3068,0.3094,0.3094,0.3094,0.3094,0.3094,0.3094,0.3119,0.3376,0.376,0.4382,0.4896,0.5176,0.5322,0.5362,0.5367,0.5364,0.5494,0.5909,0.6769,0.7681,0.8424,0.8669,0.868,0.868,0.868,0.868,0.866,0.8616,0.8599,0.8583,0.8573,0.8563,0.8562,0.8554,0.8547,0.8542,0.8539,0.8539,0.8539,0.8539,0.8539,0.8539,0.8539,0.05,0.05,0.05,0.05,0.0636,0.2035,0.3639,0.4375,0.5164,0.5436,0.5448,0.5448,0.5448,0.5448,0.5448,0.5448,0.5448,0.5459,0.5502,0.5629,0.5972,0.6371,0.6668,0.6919,0.7114,0.7125,0.7088,0.701,0.6936,0.6886,0.6863,0.6835,0.6751,0.6564,0.6333,0.5959,0.565,0.548,0.545,0.5429,0.5381,0.5329,0.5311,0.5312,0.5312,0.5301,0.5265,0.5211,0.5193,0.5178,0.5166,0.5095,0.502,0.4982,0.497,0.5518,0.6506,0.6997,0.7082,0.7083,0.7083,0.7083,0.7083,0.708,0.7195,0.7628,0.8082,0.871,0.9425,1.0032,1.038,1.0488,1.0511,1.0518,1.0759,1.1389,1.2354,1.3218,1.3925,1.4193,1.4219,1.4219,1.4219,1.4219,1.4211,1.4176,1.4141,1.411,1.4087,1.4064,1.4041,1.4018,1.4006,1.3993,1.398,1.3979,1.3979,1.3979,1.3979,1.3979,1.3979,
