TRIAL BY TRIAL DATA
subject,trial,stimfile,condition,code,resp_1,resp_2,response,distractor,error,init time,RT,MD_1,MD_2,AUC_1,AUC_2,MD_time,x-flip,y-flip,z-MD-separate,z-MD-together,z-AUC-separate,z-AUC-together,comments,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
4,118,HORSE,1,pm,NONWORD,WORD,2,1,0,421,2340,-0.4527,,-0.6001,,1436,6,2,-1.0929,-1.2849,-0.9944,-1.1471,input: z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0011,0.0153,0.0418,0.0716,0.1026,0.1283,0.1427,0.1479,0.1477,0.1477,0.1477,0.1477,0.1477,0.1477,0.1477,0.1477,0.1479,0.1508,0.1551,0.1666,0.1895,0.2149,0.2423,0.2778,0.3176,0.359,0.3986,0.4327,0.4741,0.5165,0.5539,0.585,0.6154,0.645,0.6768,0.7065,0.7377,0.7691,0.8017,0.8321,0.852,0.8841,0.9089,0.9298,0.9401,0.9435,0.9462,0.9474,0.9477,0.9478,0.9456,0.9244,0.8886,0.8582,0.8435,0.8377,0.8372,0.8503,0.8826,0.9181,0.9585,0.9941,0.9994,0.9992,0.9985,0.9868,0.9669,0.9508,0.915,0.878,0.8489,0.8368,0.8358,0.8359,0.8359,0.8359,0.8359,0.8359,0.8359,0.8359,0.8359,0.8359,0.8359,0.8359,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0533,0.0675,0.0843,0.1033,0.1188,0.1303,0.1356,0.1354,0.1354,0.1354,0.1354,0.1354,0.1354,0.1354,0.1354,0.1358,0.1385,0.1447,0.1557,0.1752,0.1985,0.2251,0.2536,0.2824,0.3044,0.3279,0.3472,0.3698,0.3902,0.4047,0.4161,0.4298,0.4517,0.4765,0.4979,0.5245,0.5511,0.5752,0.5966,0.6098,0.6324,0.6542,0.678,0.6924,0.7023,0.7128,0.7162,0.7188,0.7188,0.7276,0.7671,0.836,0.8892,0.9167,0.9336,0.9479,0.9696,1.0079,1.0458,1.0815,1.111,1.1361,1.1543,1.1728,1.1989,1.2283,1.2495,1.2928,1.3291,1.3579,1.3696,1.3714,1.3742,1.3757,1.376,1.376,1.376,1.376,1.376,1.376,1.376,1.376,1.376,
4,128,TIGER,1,pm,NONWORD,WORD,2,1,0,78,1466,-0.0893,,-0.0962,,856,9,6,-0.357,-0.4446,-0.3623,-0.4054,input: z,0,0,0,-0.0002,0.0014,0.0039,0.0053,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.005,0.0011,-0.0036,-0.0068,-0.0098,-0.0119,-0.013,-0.0134,-0.0133,-0.0133,-0.0133,-0.0133,-0.0133,-0.0133,-0.0133,-0.0135,-0.0113,-0.0061,0.0089,0.0343,0.0714,0.1156,0.163,0.2157,0.266,0.3148,0.3638,0.4075,0.4296,0.4677,0.504,0.5374,0.5663,0.5934,0.6193,0.6426,0.6656,0.6897,0.7089,0.7241,0.7388,0.7493,0.7598,0.7738,0.7893,0.8059,0.821,0.8327,0.8432,0.8498,0.8539,0.8596,0.8633,0.865,0.8648,0.8648,0.8648,0.8635,0.8619,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.8617,0.05,0.05,0.05,0.0496,0.0534,0.0573,0.0591,0.0595,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0594,0.0604,0.0614,0.0623,0.0632,0.0642,0.0652,0.0663,0.0668,0.0667,0.0667,0.0667,0.0668,0.0679,0.0698,0.0719,0.0738,0.0756,0.0789,0.0839,0.0987,0.1209,0.1514,0.1912,0.2374,0.2884,0.342,0.4016,0.4656,0.5339,0.5674,0.6376,0.7015,0.7645,0.819,0.8656,0.9077,0.946,0.9837,1.0217,1.0545,1.0844,1.1133,1.1376,1.1577,1.1777,1.1967,1.2148,1.2353,1.2527,1.2728,1.2885,1.3029,1.3279,1.353,1.3739,1.3892,1.4012,1.4114,1.4191,1.4236,1.4249,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,1.425,
40,3,BOAT,2,prac,NONWORD,WORD,2,1,1,375,2902,0.2314,,0.1423,,1379,9,10,0,0,0,0,*1; input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003,-0.0028,-0.0056,-0.0055,-0.0005,0.0195,0.0347,0.0421,0.0471,0.0484,0.0491,0.05,0.0501,0.0463,0.0387,0.0292,0.0229,0.0193,0.0166,0.0164,0.0164,0.0164,0.0164,0.0164,0.0164,0.0165,0.0156,0.0148,0.0148,0.0148,0.0148,0.0148,0.015,0.0187,0.0272,0.0397,0.0549,0.0693,0.0804,0.0917,0.1066,0.1241,0.1362,0.1479,0.1559,0.1617,0.1625,0.1625,0.1625,0.1625,0.1625,0.1625,0.1625,0.1623,0.1551,0.1488,0.1484,0.1482,0.156,0.1994,0.2802,0.3733,0.4643,0.5456,0.6342,0.7071,0.7493,0.7808,0.7979,0.8072,0.8329,0.8611,0.8804,0.8852,0.8851,0.8856,0.8832,0.8826,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0527,0.0596,0.0674,0.0876,0.1114,0.1372,0.1624,0.2248,0.3142,0.3578,0.3752,0.3872,0.3918,0.4005,0.405,0.4079,0.4168,0.4349,0.4529,0.464,0.4739,0.479,0.4792,0.4792,0.4792,0.4792,0.4801,0.4808,0.4833,0.4872,0.4909,0.4948,0.4958,0.4958,0.4957,0.4969,0.4981,0.5012,0.504,0.5068,0.509,0.5108,0.5139,0.5158,0.5188,0.5198,0.5198,0.5198,0.5198,0.5198,0.5198,0.5198,0.5198,0.5198,0.5198,0.5198,0.5197,0.5179,0.5155,0.5156,0.5152,0.5267,0.5684,0.6418,0.738,0.8476,0.9532,1.0541,1.1509,1.22,1.2698,1.3021,1.3295,1.371,1.4068,1.4266,1.4301,1.4302,1.4268,1.4143,1.4066,1.4042,1.4042,1.4032,1.4031,1.4031,1.4031,1.4031,1.4031,
40,4,SPLERF,1,prac,NONWORD,WORD,1,2,0,468,1701,,0.3855,,0.4542,943,4,4,0,0,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0011,0.0026,0.0033,0.0048,0.0074,0.0109,0.0152,0.02,0.025,0.0303,0.0328,0.0403,0.0545,0.0682,0.0792,0.088,0.0945,0.102,0.1099,0.1197,0.131,0.1433,0.1541,0.1636,0.1646,0.1576,0.1385,0.1057,0.0701,0.0285,-0.0376,-0.1061,-0.182,-0.2526,-0.3086,-0.3453,-0.364,-0.372,-0.3747,-0.3761,-0.3769,-0.3777,-0.3779,-0.38,-0.3893,-0.4133,-0.4528,-0.4732,-0.5258,-0.5813,-0.6427,-0.7036,-0.7535,-0.7989,-0.8331,-0.8543,-0.8629,-0.8654,-0.8663,-0.8664,-0.8664,-0.8656,-0.8647,-0.8648,-0.8648,-0.8648,-0.8648,-0.8648,-0.8648,-0.8648,-0.8648,-0.8648,-0.8648,-0.8648,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0502,0.0526,0.0548,0.0574,0.0607,0.0645,0.0705,0.0765,0.0831,0.0877,0.0936,0.0969,0.1095,0.1363,0.1594,0.1749,0.1844,0.1917,0.1988,0.2066,0.2168,0.2282,0.2428,0.266,0.3045,0.3554,0.4261,0.5027,0.5859,0.6531,0.7101,0.7885,0.8534,0.9083,0.9565,0.9973,1.025,1.0434,1.0533,1.0582,1.0609,1.0619,1.0626,1.0623,1.0637,1.0662,1.0761,1.0933,1.1033,1.1308,1.1597,1.1963,1.2332,1.2727,1.3066,1.3338,1.3569,1.3725,1.3811,1.3859,1.3893,1.3917,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,
40,5,COIN,2,prac,NONWORD,WORD,2,1,1,172,1529,0.2178,,0.1356,,712,10,4,0,0,0,0,*1; input: ,0,0,0,0,0,0,0,0,0,-0.0001,0.0006,0.0008,0.0008,0.0007,0.0012,0.0015,0.0023,0.0032,0.0034,0.0042,0.005,0.0055,0.0059,0.0071,0.0071,0.008,0.0088,0.0105,0.0119,0.0143,0.0184,0.0228,0.0275,0.0311,0.0342,0.0374,0.0375,0.0374,0.0393,0.0422,0.0465,0.0524,0.0629,0.0765,0.0962,0.1225,0.1538,0.1905,0.2337,0.2851,0.3473,0.4125,0.4737,0.5307,0.5793,0.6219,0.6503,0.666,0.6933,0.7131,0.7256,0.73,0.7297,0.7297,0.7297,0.7297,0.7312,0.7312,0.7312,0.7319,0.7341,0.7363,0.7399,0.7438,0.748,0.7535,0.7613,0.7656,0.7738,0.7832,0.7926,0.8023,0.8099,0.8148,0.8174,0.8181,0.8182,0.8194,0.8207,0.8212,0.8211,0.8211,0.8211,0.8211,0.8211,0.8211,0.8211,0.8211,0.8211,0.8211,0.8211,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0507,0.051,0.0509,0.0514,0.0537,0.0562,0.0593,0.063,0.0663,0.0701,0.0731,0.076,0.0791,0.0822,0.0863,0.0908,0.0973,0.1074,0.1208,0.1381,0.1614,0.184,0.2071,0.2288,0.2493,0.2747,0.2861,0.317,0.3494,0.3854,0.4222,0.4581,0.5014,0.5443,0.5971,0.6575,0.7181,0.7736,0.816,0.8505,0.8851,0.9186,0.9521,0.9856,1.0171,1.0479,1.07,1.0827,1.1071,1.127,1.1427,1.1523,1.1578,1.1607,1.1627,1.1656,1.1689,1.1718,1.1728,1.1757,1.1788,1.1818,1.1857,1.1898,1.1944,1.2015,1.2125,1.2196,1.2362,1.2582,1.2798,1.3026,1.3232,1.3428,1.3589,1.369,1.3767,1.3824,1.3867,1.3894,1.3908,1.3906,1.3906,1.3906,1.3906,1.3906,1.3906,1.3906,1.3906,1.3906,1.3906,
40,6,CORV,1,prac,NONWORD,WORD,1,2,0,93,1466,,0.6133,,0.8674,740,12,7,0,0,0,0,input: ,0,0,0,0,-0.0003,0.0018,0.0084,0.0184,0.0312,0.0475,0.0689,0.0978,0.1264,0.1495,0.1715,0.1902,0.2057,0.2173,0.2237,0.2267,0.2274,0.2273,0.2273,0.2273,0.2273,0.2273,0.2273,0.2272,0.2258,0.2216,0.2163,0.2118,0.2085,0.2061,0.2049,0.2047,0.2047,0.2046,0.205,0.2069,0.211,0.2181,0.2274,0.2319,0.2362,0.2393,0.2405,0.2406,0.2406,0.2413,0.2377,0.2197,0.1847,0.139,0.0817,0.0171,-0.0574,-0.1453,-0.2321,-0.3268,-0.4085,-0.4834,-0.5498,-0.6035,-0.6333,-0.6535,-0.6752,-0.6854,-0.6878,-0.6875,-0.6875,-0.6875,-0.6875,-0.6875,-0.6875,-0.6872,-0.689,-0.6996,-0.7185,-0.7409,-0.7656,-0.7925,-0.8193,-0.8441,-0.8625,-0.8704,-0.8727,-0.8741,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,-0.8742,0.05,0.05,0.05,0.05,0.0493,0.0539,0.0679,0.0917,0.134,0.2017,0.2875,0.3895,0.487,0.5773,0.6632,0.7269,0.7717,0.7983,0.8132,0.8211,0.8245,0.8251,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.8242,0.8205,0.8144,0.8047,0.7975,0.7938,0.7915,0.7905,0.7903,0.7892,0.7884,0.7885,0.7889,0.7948,0.7989,0.8036,0.8077,0.8092,0.8101,0.8109,0.8125,0.8183,0.8341,0.8626,0.9,0.9418,0.9832,1.0239,1.0703,1.1186,1.1664,1.2085,1.2418,1.271,1.296,1.3104,1.3214,1.3338,1.3395,1.3408,1.3406,1.3406,1.3406,1.3406,1.3406,1.3406,1.3405,1.3411,1.3431,1.3476,1.3549,1.3644,1.3771,1.3917,1.4028,1.4134,1.4178,1.4198,1.4218,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,
40,102,HORSE,1,pm,NONWORD,WORD,2,1,0,47,4430,0.3116,,0.0915,,1140,9,9,0,0,0,0,input: ,0,0.0005,0.0019,0.0031,0.0039,0.0039,0.0038,0.0046,0.0087,0.0143,0.0202,0.0218,0.0231,0.0267,0.031,0.0405,0.0577,0.0673,0.0672,0.0672,0.0671,0.0475,0.0106,-0.0318,-0.064,-0.0656,-0.0619,-0.048,-0.0416,-0.0415,-0.0364,-0.0091,0.0316,0.0407,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0443,0.0653,0.1101,0.1652,0.2265,0.2827,0.3467,0.4097,0.501,0.5996,0.665,0.7055,0.7078,0.7079,0.7032,0.6991,0.6954,0.6913,0.6855,0.6799,0.6773,0.6766,0.6766,0.6766,0.6766,0.6756,0.6734,0.672,0.6714,0.6702,0.6703,0.6703,0.6703,0.6695,0.6695,0.6695,0.6695,0.6695,0.6695,0.6695,0.6693,0.6688,0.668,0.668,0.6693,0.6764,0.692,0.7279,0.7706,0.8045,0.8293,0.832,0.832,0.832,0.8334,0.8364,0.8367,0.8367,0.8367,0.0517,0.0538,0.0556,0.0573,0.0583,0.0583,0.0583,0.0598,0.0653,0.0699,0.074,0.075,0.0756,0.0782,0.0793,0.0823,0.0833,0.0833,0.0833,0.0833,0.0869,0.141,0.2591,0.4382,0.535,0.5385,0.5395,0.5454,0.5469,0.5469,0.5423,0.5242,0.5107,0.5083,0.5083,0.5083,0.5083,0.5083,0.5083,0.5083,0.5083,0.5083,0.5083,0.5085,0.4943,0.4741,0.4575,0.4459,0.4538,0.5324,0.7613,0.9953,1.1331,1.2019,1.2062,1.2063,1.1993,1.1937,1.1877,1.183,1.176,1.1704,1.1676,1.1677,1.1667,1.1667,1.1667,1.1667,1.1656,1.1646,1.1639,1.1636,1.1625,1.1625,1.1625,1.1625,1.1625,1.1625,1.1625,1.1625,1.1625,1.1625,1.1625,1.1614,1.1615,1.1615,1.1619,1.1715,1.191,1.2361,1.3093,1.3859,1.4335,1.4396,1.4396,1.4275,1.4157,1.4075,1.4062,1.4062,1.4062,
40,109,TIGER,1,pm,NONWORD,WORD,2,1,0,187,1622,0.2331,,0.1545,,739,11,8,0,0,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004,-0.0009,-0.0007,-0.0012,-0.002,-0.0028,-0.0036,-0.0045,-0.0046,-0.0058,-0.0068,-0.0076,-0.0084,-0.0093,-0.0094,-0.0102,-0.0102,-0.0103,-0.0078,-0.0031,-0.0007,-0.0008,-0.0004,0.0104,0.0244,0.0334,0.0375,0.0401,0.0409,0.0415,0.0414,0.0417,0.0422,0.0428,0.044,0.0455,0.0514,0.0691,0.099,0.1408,0.1912,0.2452,0.3064,0.3704,0.4397,0.5054,0.5665,0.6248,0.665,0.6916,0.7019,0.7046,0.7055,0.7055,0.7055,0.7062,0.7062,0.7062,0.7063,0.7072,0.7093,0.715,0.7245,0.7342,0.7453,0.7557,0.7656,0.7763,0.7863,0.7968,0.8078,0.8188,0.83,0.8381,0.848,0.8594,0.8656,0.8677,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0503,0.0511,0.051,0.0514,0.0521,0.0526,0.0531,0.0536,0.0554,0.0568,0.0587,0.06,0.0617,0.0655,0.069,0.0731,0.0765,0.0789,0.081,0.0822,0.0841,0.0914,0.1228,0.1615,0.2016,0.2392,0.2803,0.3521,0.4268,0.4878,0.5272,0.5512,0.5574,0.5584,0.5587,0.5595,0.5594,0.5594,0.5593,0.5596,0.5617,0.5701,0.5896,0.6298,0.6847,0.7479,0.8179,0.8901,0.9528,1.0009,1.0454,1.0847,1.114,1.1392,1.1516,1.1551,1.1562,1.1573,1.1573,1.1573,1.1584,1.1598,1.1643,1.1716,1.1813,1.1927,1.2085,1.223,1.2376,1.2512,1.2662,1.2859,1.3029,1.3217,1.3423,1.3622,1.3828,1.3968,1.4129,1.4313,1.4428,1.4482,1.4499,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,
40,118,HORSE,1,pm,NONWORD,WORD,2,1,0,78,3448,1.0084,,2.1022,,1024,9,12,0,0,0,0,input: ,0,0,0,-0.0001,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0007,0.0076,0.075,0.193,0.3447,0.4578,0.5634,0.6217,0.6451,0.6461,0.6438,0.6356,0.5616,0.3523,0.1414,-0.1926,-0.4611,-0.5393,-0.5228,-0.4441,-0.3346,-0.2081,-0.0717,-0.0016,0.0218,0.0245,0.0274,0.0273,0.0273,0.0273,0.0299,0.037,0.0424,0.0467,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0461,0.0453,0.0444,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.045,0.085,0.1873,0.3224,0.4458,0.5151,0.5379,0.5568,0.5706,0.5785,0.5809,0.5844,0.6059,0.6658,0.7317,0.7937,0.82,0.8242,0.826,0.8302,0.8336,0.8359,0.8367,0.8367,0.8367,0.8367,0.8367,0.8367,0.8367,0.05,0.0503,0.0509,0.0521,0.0521,0.0531,0.0531,0.0541,0.0577,0.0603,0.0625,0.0659,0.0699,0.087,0.1871,0.3524,0.6335,0.8744,1.1029,1.2392,1.2984,1.3042,1.3038,1.2942,1.2637,1.2194,1.1888,1.1563,1.1163,1.0773,1.0501,0.997,0.9137,0.7992,0.6768,0.6229,0.6104,0.608,0.6052,0.6041,0.6043,0.6013,0.588,0.5666,0.5525,0.544,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427,0.5427,0.5439,0.5459,0.5458,0.5458,0.5458,0.5458,0.5458,0.5458,0.5457,0.5469,0.5469,0.5469,0.5469,0.5469,0.5505,0.5752,0.6179,0.6793,0.7616,0.8808,0.9833,1.0659,1.1298,1.1745,1.2046,1.2168,1.228,1.251,1.2755,1.2995,1.3134,1.3228,1.3284,1.3364,1.3459,1.3518,1.3541,1.3542,1.3553,1.3552,1.3552,1.3552,1.3552,
40,128,TIGER,1,pm,NONWORD,WORD,2,1,0,546,4898,0.4266,,0.3218,,1164,13,6,0,0,0,0,input: ,0,0,0,0,0,0,0,0,0,0,-0.0004,0.0682,0.2528,0.4853,0.6375,0.7402,0.7998,0.8102,0.8076,0.7986,0.6969,0.4581,0.1431,-0.1098,-0.151,-0.0829,0.0297,0.1237,0.1523,0.1623,0.167,0.1699,0.1703,0.1703,0.1703,0.1703,0.1703,0.1703,0.1703,0.1703,0.1703,0.1704,0.1695,0.1695,0.1695,0.1695,0.1695,0.1688,0.1679,0.168,0.1672,0.1672,0.1672,0.1669,0.2066,0.3246,0.4615,0.5291,0.5655,0.5917,0.6234,0.6569,0.6968,0.745,0.7755,0.7859,0.7787,0.7687,0.7672,0.77,0.7819,0.7985,0.8258,0.8588,0.8642,0.8656,0.8656,0.8656,0.8655,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8656,0.8656,0.8656,0.8656,0.8656,0.8656,0.8656,0.8656,0.8664,0.8664,0.8664,0.8664,0.8664,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0497,0.1786,0.4954,0.8393,1.03,1.1455,1.2135,1.226,1.2238,1.2147,1.1794,1.0788,0.8767,0.662,0.5393,0.445,0.3428,0.2901,0.2756,0.2696,0.2676,0.2677,0.2677,0.2677,0.2677,0.2677,0.2677,0.2677,0.2677,0.2677,0.2676,0.2693,0.2716,0.2719,0.2719,0.2719,0.2719,0.2742,0.2785,0.2832,0.2897,0.2934,0.2948,0.2956,0.3095,0.3363,0.3574,0.3678,0.3822,0.4282,0.5025,0.573,0.6845,0.8315,0.9571,1.1271,1.23,1.2756,1.2844,1.2973,1.3213,1.3415,1.3427,1.3438,1.3449,1.3461,1.3483,1.3526,1.3568,1.3622,1.3665,1.3697,1.3729,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.376,1.376,1.376,1.376,1.376,1.376,1.376,
46,3,BOAT,2,prac,NONWORD,WORD,2,1,1,858,2589,0.117,,0.0168,,1077,5,2,0.7071,1.0587,0.7071,0.2935,*1; input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004,-0.0045,-0.0083,-0.0149,-0.0221,-0.0261,-0.029,-0.0285,-0.0088,0.0409,0.1389,0.2504,0.3606,0.4575,0.5491,0.6297,0.6824,0.7143,0.7291,0.7329,0.741,0.7487,0.7526,0.7395,0.7298,0.7361,0.7664,0.798,0.8327,0.8709,0.9092,0.9386,0.9493,0.9521,0.9523,0.9523,0.9522,0.9483,0.9419,0.9338,0.9245,0.9139,0.907,0.904,0.9035,0.9031,0.9019,0.8989,0.8958,0.8927,0.8883,0.8817,0.8782,0.8781,0.8781,0.8776,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0515,0.0545,0.0589,0.0642,0.0975,0.171,0.2426,0.3267,0.4558,0.564,0.6609,0.7379,0.8112,0.8751,0.9143,0.9397,0.9589,0.9892,1.0279,1.0614,1.1113,1.1527,1.1751,1.193,1.2232,1.2616,1.3107,1.3578,1.3928,1.4152,1.4273,1.4308,1.4312,1.432,1.4338,1.4344,1.4344,1.4345,1.4324,1.4266,1.4212,1.4189,1.4177,1.4167,1.415,1.4115,1.408,1.4046,1.402,1.3967,1.394,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,
46,4,SPLERF,1,prac,NONWORD,WORD,1,2,0,281,1623,,0.138,,0.1,820,6,8,1.2664,1.2404,1.239,1.4423,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,-0.0008,-0.0017,-0.0016,-0.0016,-0.0016,-0.0016,-0.0016,-0.0016,-0.0016,-0.0016,-0.0016,-0.0016,-0.0021,-0.0043,-0.0084,-0.0108,-0.0133,-0.0148,-0.0165,-0.0181,-0.0189,-0.0195,-0.0196,-0.0203,-0.0204,-0.0213,-0.0222,-0.0247,-0.0288,-0.0361,-0.0573,-0.09,-0.1318,-0.1823,-0.2388,-0.2991,-0.3629,-0.429,-0.5005,-0.5689,-0.6326,-0.6834,-0.7224,-0.7541,-0.7757,-0.7839,-0.7872,-0.7896,-0.7906,-0.7922,-0.7946,-0.7945,-0.7945,-0.7955,-0.7983,-0.8051,-0.8114,-0.8175,-0.824,-0.8349,-0.8508,-0.8641,-0.8695,-0.8713,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0505,0.0511,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.0509,0.0528,0.0561,0.0582,0.0604,0.0626,0.0646,0.0657,0.0668,0.0679,0.0692,0.0723,0.0751,0.0799,0.0882,0.1159,0.1688,0.2493,0.3374,0.4259,0.5061,0.5884,0.6693,0.7442,0.8109,0.8688,0.9283,0.9879,1.0554,1.1162,1.1561,1.1744,1.179,1.1792,1.179,1.1836,1.1966,1.203,1.2063,1.2062,1.2062,1.2085,1.2274,1.2594,1.2818,1.2984,1.3183,1.345,1.3753,1.3932,1.4011,1.4039,1.4043,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,
