TRIAL BY TRIAL DATA
subject,trial,stimfile,condition,code,resp_1,resp_2,response,distractor,error,init time,RT,MD_1,MD_2,AUC_1,AUC_2,MD_time,x-flip,y-flip,z-MD-separate,z-MD-together,z-AUC-separate,z-AUC-together,comments,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
35,5,COIN,1,prac,WORD,NONWORD,1,1,0,453,1560,,0.2314,,0.0858,664,8,3,0,0,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,-0.0005,-0.0076,-0.0221,-0.0392,-0.0575,-0.0732,-0.0824,-0.0867,-0.0876,-0.0874,-0.0918,-0.1017,-0.1185,-0.1407,-0.1695,-0.2084,-0.2546,-0.3115,-0.3711,-0.4373,-0.4939,-0.5499,-0.6215,-0.6758,-0.7095,-0.7254,-0.7324,-0.7375,-0.7453,-0.7622,-0.7912,-0.8215,-0.8428,-0.8532,-0.8594,-0.8686,-0.8843,-0.9014,-0.913,-0.9206,-0.924,-0.9255,-0.9267,-0.9266,-0.9265,-0.9253,-0.9218,-0.9182,-0.916,-0.9145,-0.913,-0.9113,-0.9089,-0.9052,-0.899,-0.8923,-0.8876,-0.8842,-0.8844,-0.8844,-0.8844,-0.8853,-0.8859,-0.8859,-0.8859,-0.8859,-0.8859,-0.8859,-0.8859,-0.8859,-0.8859,-0.8859,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0495,0.0547,0.0612,0.0806,0.1073,0.1428,0.1804,0.2211,0.2564,0.3024,0.3698,0.4417,0.5189,0.5898,0.6462,0.6881,0.7218,0.7552,0.7847,0.8147,0.848,0.8839,0.9111,0.9395,0.9773,1.0058,1.025,1.0336,1.0371,1.0417,1.0505,1.0759,1.1192,1.1564,1.1785,1.1903,1.1996,1.2168,1.2472,1.2823,1.31,1.3285,1.3419,1.3489,1.3594,1.3647,1.3673,1.3694,1.3728,1.3773,1.3835,1.3874,1.3911,1.3931,1.3949,1.3953,1.3997,1.4048,1.41,1.4126,1.4125,1.4124,1.4103,1.408,1.4051,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,
35,6,CORV,2,prac,WORD,NONWORD,1,1,1,31,2496,,0.2676,,0.1208,1458,6,5,0,0,0,0,*2; input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.0009,0.0034,0.0095,0.0172,0.0279,0.0446,0.0574,0.0597,0.0602,0.0602,0.0601,0.0566,0.0502,0.0448,0.0435,0.0422,0.0414,0.0405,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0406,0.0413,0.0263,-0.0895,-0.2689,-0.4616,-0.5896,-0.6666,-0.7081,-0.7269,-0.7576,-0.7681,-0.7717,-0.7736,-0.779,-0.7959,-0.8243,-0.8392,-0.8406,-0.8414,-0.8471,-0.8617,-0.8671,-0.8709,-0.8719,-0.8681,-0.8567,-0.8532,-0.8531,-0.8531,-0.8531,-0.8531,-0.8531,-0.8531,-0.8531,-0.8531,-0.8531,-0.8531,-0.8531,-0.8531,-0.8529,-0.8523,-0.8523,-0.8523,0.0507,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.0543,0.0658,0.0935,0.1536,0.2211,0.2885,0.3469,0.3892,0.4073,0.4163,0.4222,0.4339,0.4511,0.47,0.4806,0.4849,0.4876,0.4891,0.4907,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4906,0.4903,0.4958,0.5619,0.6702,0.7958,0.9072,0.9967,1.0812,1.1284,1.1969,1.2251,1.2349,1.2418,1.2534,1.2818,1.3105,1.3205,1.3208,1.3208,1.3312,1.3633,1.3766,1.3883,1.3944,1.4045,1.4149,1.4186,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,1.4188,
35,102,HORSE,1,pm,WORD,NONWORD,1,2,0,406,11326,,0.2114,,-0.062,673,5,3,0,0,0,0,input: ,0,0,0,0,0.0137,0.0219,-0.1776,-0.2514,-0.0475,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.0461,-0.1115,-0.7299,-0.9057,-0.8823,-0.8711,-0.8711,-0.8688,-0.8688,-0.8688,-0.8688,-0.8688,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.8651,-0.857,-0.8578,-0.8578,-0.8578,0.05,0.05,0.05,0.1004,0.3492,0.4083,0.6222,0.5359,0.4622,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.5164,0.9445,1.2139,1.3629,1.3991,1.399,1.399,1.399,1.399,1.399,1.399,1.3959,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3946,1.3927,1.3927,1.3927,1.3927,
35,109,TIGER,1,pm,WORD,NONWORD,1,2,0,296,5881,,0.2491,,0.0363,1106,8,5,0,0,0,0,input: z,0,0,0,0,-0.0005,-0.0065,-0.0102,-0.0062,0.0042,0.0047,-0.0159,-0.0508,-0.0821,-0.0828,-0.0828,-0.1014,-0.1047,-0.096,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.0742,-0.1042,-0.3598,-0.6138,-0.776,-0.7919,-0.7768,-0.7995,-0.8707,-0.914,-0.9173,-0.918,-0.9077,-0.8748,-0.8546,-0.8547,-0.8547,-0.8547,-0.8547,-0.8547,-0.8547,-0.8547,-0.8547,0.05,0.05,0.05,0.05,0.0498,0.0638,0.1119,0.3383,0.3912,0.4421,0.5153,0.5631,0.5873,0.5841,0.5719,0.5769,0.5771,0.5993,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6302,0.6645,0.771,0.8085,0.9317,0.9717,1.0726,1.1726,1.314,1.3948,1.4079,1.4125,1.408,1.3943,1.3917,1.3917,1.3917,1.3917,1.3917,1.3917,1.3917,1.3917,1.3917,
35,118,HORSE,1,pm,WORD,NONWORD,1,2,0,702,3759,,-0.2957,,-0.136,3164,7,8,0,0,0,0,input: z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0014,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0031,0.0039,0.0039,0.0039,0.0046,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0031,-0.0138,-0.0492,-0.0728,-0.079,-0.0806,-0.0798,-0.0789,-0.0789,-0.0781,-0.0736,-0.0598,-0.0474,-0.043,-0.0414,-0.0545,-0.133,-0.2377,-0.3369,-0.3876,-0.3907,-0.3906,-0.3898,-0.3841,-0.3829,-0.382,-0.382,-0.382,-0.382,-0.382,-0.382,-0.381,-0.4436,-0.6274,-0.7303,-0.7406,-0.7507,-0.8166,-0.8663,-0.8899,-0.8821,-0.8799,-0.8696,-0.8688,-0.8688,-0.8694,-0.873,-0.8741,-0.8766,-0.8766,-0.8766,-0.8766,-0.8766,-0.8766,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0516,0.0569,0.0595,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0651,0.0677,0.0688,0.0699,0.0707,0.0721,0.0736,0.074,0.075,0.0769,0.0773,0.0863,0.134,0.2193,0.3112,0.3636,0.3851,0.3936,0.395,0.3958,0.3958,0.3909,0.3666,0.3493,0.3479,0.3479,0.3691,0.4315,0.4881,0.5282,0.5549,0.5769,0.5841,0.5854,0.587,0.5883,0.5885,0.5885,0.5885,0.5885,0.5885,0.5885,0.5967,0.6282,0.6633,0.6748,0.6708,0.6794,0.7592,0.8797,0.9972,1.0929,1.1949,1.26,1.2933,1.3196,1.334,1.3427,1.3582,1.3848,1.3906,1.3906,1.3906,1.3918,1.3917,
35,128,TIGER,1,pm,WORD,NONWORD,1,2,0,31,2886,,-0.1491,,-0.1213,2315,8,5,0,0,0,0,input: z,0,0,0,0,0,0,0,0,0,0,0,-0.0016,-0.0075,-0.0197,-0.0326,-0.0388,-0.0407,-0.0422,-0.0423,-0.0397,-0.0371,-0.0358,-0.0359,-0.0359,-0.036,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0352,-0.0343,-0.0253,-0.0182,-0.0881,-0.2908,-0.5931,-0.8623,-0.9356,-0.9358,-0.9287,-0.9219,-0.8955,-0.8626,-0.8501,-0.8405,-0.8236,-0.8182,-0.8171,-0.8172,-0.8172,-0.8172,-0.8172,-0.8155,-0.8148,-0.8148,-0.8148,-0.8148,0.0508,0.0527,0.0543,0.0542,0.0542,0.0542,0.0552,0.0559,0.0562,0.0565,0.0575,0.0615,0.0658,0.0756,0.0895,0.1015,0.112,0.1195,0.1342,0.1629,0.1867,0.1986,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.1977,0.197,0.2539,0.464,0.8535,1.1789,1.3228,1.3942,1.4615,1.4989,1.5,1.5,1.4998,1.4811,1.4359,1.4197,1.4172,1.415,1.4109,1.4073,1.4057,1.3939,1.3873,1.3875,1.3875,1.3875,
41,3,BOAT,1,prac,WORD,NONWORD,1,1,0,250,1904,,-0.135,,0.0341,1169,11,12,-1.1529,-1.1529,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.0041,0.0073,0.0078,0.0078,0.0079,0.0086,0.009,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0094,0.0095,0.0111,0.0121,0.0131,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0073,-0.0268,-0.0768,-0.1633,-0.2821,-0.4302,-0.5891,-0.7508,-0.8858,-0.9946,-1.0007,-1,-1,-1.0001,-0.9945,-0.9799,-0.9603,-0.9405,-0.9161,-0.8909,-0.8773,-0.8757,-0.8753,-0.8728,-0.8693,-0.8698,-0.8709,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8711,-0.8709,-0.87,-0.8684,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,-0.868,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0501,0.0493,0.048,0.0479,0.0479,0.0479,0.048,0.0469,0.0469,0.0469,0.0469,0.0469,0.0469,0.0467,0.0457,0.0458,0.0458,0.0458,0.0458,0.0458,0.0458,0.0458,0.0447,0.0413,0.04,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.057,0.1263,0.2415,0.4222,0.6381,0.8735,1.0626,1.2098,1.3018,1.3512,1.3623,1.3579,1.3482,1.3421,1.3351,1.3343,1.3349,1.3354,1.3364,1.3411,1.3462,1.348,1.3476,1.3527,1.3677,1.3949,1.4228,1.4334,1.4354,1.4354,1.4354,1.4354,1.4354,1.4353,1.4311,1.4228,1.4071,1.3946,1.3881,1.3872,1.3864,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,
41,4,SPLERF,1,prac,WORD,NONWORD,2,1,0,873,1763,-0.2695,,-0.2794,,1012,8,8,-1.9686,-1.9686,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0185,0.0625,0.1448,0.2725,0.4314,0.6078,0.8059,0.9747,0.9996,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9988,0.9976,1.0073,0.8874,0.8371,0.8314,0.8297,0.8297,0.8297,0.8297,0.8299,0.8282,0.8259,0.8184,0.8085,0.7983,0.7908,0.788,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.7883,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0497,0.0549,0.0931,0.1611,0.2769,0.4278,0.6005,0.797,1.0153,1.2006,1.3752,1.4483,1.4562,1.5044,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.505,1.4429,1.4183,1.4168,1.4156,1.4156,1.4155,1.4169,1.4228,1.4317,1.4385,1.4444,1.4448,1.4373,1.4233,1.4168,1.4166,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,
41,5,COIN,1,prac,WORD,NONWORD,1,1,0,655,1404,,0.0948,,0.0677,737,4,6,0.2412,0.2412,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,-0.0058,-0.0183,-0.0412,-0.0825,-0.1419,-0.2121,-0.2908,-0.3726,-0.448,-0.5205,-0.587,-0.6436,-0.6952,-0.7422,-0.7818,-0.8164,-0.8434,-0.8644,-0.8819,-0.8928,-0.8987,-0.9011,-0.9017,-0.9016,-0.9016,-0.9016,-0.9016,-0.9016,-0.9016,-0.9018,-0.9003,-0.8968,-0.8915,-0.8832,-0.8728,-0.8642,-0.8611,-0.8609,-0.8604,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0496,0.0727,0.1214,0.1975,0.3069,0.4369,0.5596,0.6635,0.7661,0.8462,0.9306,1.0045,1.0731,1.1406,1.2041,1.2621,1.3168,1.3581,1.3962,1.4324,1.4637,1.4831,1.49,1.4916,1.4928,1.4927,1.4927,1.4927,1.4927,1.4929,1.4915,1.4842,1.4701,1.4504,1.4278,1.4096,1.4022,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,1.401,
41,6,CORV,1,prac,WORD,NONWORD,2,1,0,63,1311,0.1814,,0.1887,,675,13,9,0.7666,0.7666,0,0,input: ,0,0,0,-0.0002,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0009,-0.0016,-0.0016,-0.002,-0.0027,-0.0032,-0.0031,-0.0031,-0.0038,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,-0.0043,-0.0024,0.004,0.0174,0.0474,0.0874,0.1311,0.1875,0.2591,0.3403,0.4419,0.5359,0.6234,0.703,0.7699,0.8193,0.8598,0.8793,0.8866,0.8878,0.8876,0.8874,0.8847,0.883,0.8781,0.8714,0.8659,0.8624,0.8604,0.8596,0.8591,0.8577,0.8546,0.8506,0.8444,0.8401,0.838,0.8374,0.8375,0.8375,0.8375,0.8375,0.8376,0.837,0.8356,0.8344,0.8337,0.833,0.8328,0.8328,0.8328,0.8328,0.8328,0.8328,0.8328,0.8328,0.8328,0.8328,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0501,0.0496,0.0489,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.0489,0.049,0.0688,0.1079,0.1621,0.2318,0.3277,0.4418,0.5595,0.6856,0.8139,0.927,1.0366,1.125,1.2067,1.2899,1.3686,1.4275,1.476,1.497,1.5012,1.5,1.5,1.5,1.4992,1.4957,1.4885,1.4789,1.4699,1.4644,1.4607,1.4582,1.4554,1.4506,1.442,1.4298,1.4179,1.4101,1.4067,1.4061,1.4062,1.4062,1.4062,1.4062,1.4063,1.4057,1.4036,1.401,1.3982,1.3971,1.3968,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,1.3969,
41,102,HORSE,1,pm,WORD,NONWORD,1,2,0,484,1311,,0.1181,,0.1161,558,6,6,0.383,0.383,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,-0.0118,-0.0432,-0.0875,-0.1419,-0.2197,-0.3077,-0.4044,-0.4921,-0.5613,-0.6131,-0.649,-0.6623,-0.6661,-0.6666,-0.6664,-0.6664,-0.6664,-0.6664,-0.6664,-0.6664,-0.6664,-0.6664,-0.6663,-0.6674,-0.6743,-0.6868,-0.7034,-0.7241,-0.7538,-0.7868,-0.8193,-0.8459,-0.8652,-0.8793,-0.8841,-0.8852,-0.8852,-0.8852,-0.8852,-0.8852,-0.8852,-0.8852,-0.8852,-0.8852,-0.8851,-0.8844,-0.8829,-0.8823,-0.8808,-0.8788,-0.8767,-0.8742,-0.8728,-0.8726,-0.8727,-0.8727,-0.8727,-0.8727,-0.8727,-0.8727,-0.8727,-0.8727,-0.8727,-0.8727,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0482,0.0827,0.1534,0.2635,0.417,0.5924,0.7538,0.8965,0.9983,1.0574,1.0895,1.1025,1.106,1.1063,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.1062,1.106,1.108,1.1265,1.1623,1.213,1.2765,1.3466,1.4069,1.4523,1.4827,1.4984,1.5001,1.5,1.5,1.5,1.5,1.5,1.5,1.5002,1.4973,1.4929,1.4843,1.4719,1.4613,1.4568,1.4513,1.4444,1.4372,1.4309,1.4259,1.4222,1.4218,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,
41,109,TIGER,1,pm,WORD,NONWORD,1,2,0,109,1185,,0.157,,0.2094,704,12,6,0.6186,0.6186,0,0,input: ,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0015,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0018,0.0023,0.0023,0.0022,0.0025,0.0031,0.0031,0.0031,0.0032,0.0029,0.0001,-0.0049,-0.0097,-0.0152,-0.0272,-0.0469,-0.0744,-0.1091,-0.1497,-0.1894,-0.2292,-0.2704,-0.315,-0.3623,-0.4096,-0.4526,-0.4856,-0.5115,-0.5331,-0.5516,-0.5674,-0.584,-0.5995,-0.6146,-0.6321,-0.6554,-0.6809,-0.7069,-0.7331,-0.7457,-0.7624,-0.7858,-0.8084,-0.8298,-0.8547,-0.8806,-0.9001,-0.9178,-0.9315,-0.9411,-0.9476,-0.954,-0.9591,-0.9621,-0.9625,-0.9627,-0.9617,-0.9597,-0.9571,-0.9543,-0.9514,-0.9486,-0.9462,-0.9438,-0.9425,-0.942,-0.9414,-0.9414,-0.9411,-0.9405,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,-0.9406,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.0489,0.0495,0.0503,0.0511,0.0519,0.0522,0.0521,0.0521,0.053,0.0531,0.0533,0.0543,0.0558,0.058,0.0603,0.063,0.0677,0.072,0.0774,0.0859,0.1003,0.1184,0.1354,0.1543,0.1891,0.2335,0.2876,0.3534,0.4357,0.5167,0.5987,0.6823,0.7674,0.8354,0.8936,0.9439,0.9813,1.0163,1.0502,1.0828,1.1117,1.1388,1.165,1.1931,1.2277,1.2649,1.3015,1.3379,1.377,1.3955,1.4203,1.4544,1.4851,1.4978,1.5008,1.5,1.5,1.5,1.5,1.5001,1.5004,1.4938,1.4818,1.4657,1.4468,1.4341,1.4259,1.4208,1.4169,1.413,1.4096,1.4067,1.4043,1.4034,1.4026,1.402,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,
